Orden,Producto,Cliente,Dias Fab,Cliente Score,Reclamos,Score Dias,Scrore Reclamos,Producto Score,Performance Linea,Score Escenario
5008,8001,Aramco,7,100,3,77.00,100.00,100,30,81
5007,8001,Aramco,10,100,1,67.00,100.00,100,30,79
5003,8000,Aramco,15,100,1,50.00,100.00,30,60,68
5009,8003,YPF,5,50,1,83.00,100.00,50,40,65
5006,8001,YPF,10,50,0,67.00,0.00,100,20,47
5011,8003,Aramco,10,100,0,67.00,0.00,50,4,44
5012,8003,YPF,10,50,0,67.00,0.00,50,40,41
5010,8003,YPF,14,50,0,53.00,0.00,50,40,39
5004,8000,Aramco,30,100,0,0.00,0.00,30,60,38
5002,8000,YPF,20,50,0,33.00,0.00,30,60,35
5005,8001,YPF,30,50,0,0.00,0.00,100,20,34
5001,8000,YPF,30,50,0,0.00,0.00,30,60,28
